Unnamed: 0,date,file_path,debate_title,country
331,2010-12-13,Data/speeches/UK/opical Questions 2010-12-13.json,Topical Questions,2.0
332,2010-12-14,Data/speeches/UK/opical Questions 2010-12-14.json,Topical Questions,2.0
333,2010-12-16,Data/speeches/UK/opical Questions 2010-12-16.json,Topical Questions,2.0
334,2010-12-20,Data/speeches/UK/opical Questions 2010-12-20.json,Topical Questions,2.0
335,2010-12-21,Data/speeches/UK/opical Questions 2010-12-21.json,Topical Questions,2.0
336,2010-12-21,Data/speeches/UK/reasury 2010-12-21 (1).json,Treasury,2.0
337,2010-12-21,Data/speeches/UK/reasury 2010-12-21.json,Treasury,2.0
338,2010-12-09,Data/speeches/UK/ree Planting 2010-12-09.json,Tree Planting,2.0
339,2010-12-21,Data/speeches/UK/niversities_ Alternative Medicine 2010-12-21.json,Universities: Alternative Medicine,2.0
340,2010-12-20,Data/speeches/UK/ocational Education 2010-12-20.json,Vocational Education,2.0
341,2010-12-16,Data/speeches/UK/arm Front 2010-12-16.json,Warm Front,2.0
342,2010-12-15,Data/speeches/UK/ater Supplies (Developing World) 2010-12-15.json,Water Supplies (Developing World),2.0
344,2010-12-14,Data/speeches/UK/est Bank 2010-12-14.json,West Bank,2.0
345,2010-12-09,Data/speeches/UK/estminster Hall 2010-12-09 (1).json,Westminster Hall,2.0
347,2010-12-14,Data/speeches/UK/estminster Hall 2010-12-14 (1).json,Westminster Hall,2.0
349,2010-12-15,Data/speeches/UK/estminster Hall 2010-12-15 (1).json,Westminster Hall,2.0
351,2010-12-16,Data/speeches/UK/estminster Hall 2010-12-16 (1).json,Westminster Hall,2.0
353,2010-12-21,Data/speeches/UK/estminster Hall 2010-12-21 (1).json,Westminster Hall,2.0
355,2010-12-16,Data/speeches/UK/ireless Telegraphy Act 2006 (Directions to OFCOM) Order 2010 2010-12-16.json,Wireless Telegraphy Act 2006 (Directions to OFCOM) Order 2010,2.0
356,2010-12-16,Data/speeches/UK/omen_ Economic Policies 2010-12-16.json,Women: Economic Policies,2.0
