Unnamed: 0,date,file_path,debate_title,country
331,2010-02-01,Data/speeches/UK/ersonal Care at Home Bill 2010-02-01 (1).json,Personal Care at Home Bill,2.0
332,2010-02-01,Data/speeches/UK/ersonal Care at Home Bill 2010-02-01.json,Personal Care at Home Bill,2.0
336,2010-01-26,Data/speeches/UK/etitions 2010-01-26.json,Petitions,2.0
337,2010-02-03,Data/speeches/UK/etitions 2010-02-03.json,Petitions,2.0
338,2010-02-01,Data/speeches/UK/harmacy Order 2010 2010-02-01.json,Pharmacy Order 2010,2.0
340,2010-01-27,Data/speeches/UK/oint of Order 2010-01-27.json,Point of Order,2.0
341,2010-01-28,Data/speeches/UK/oint of Order 2010-01-28.json,Point of Order,2.0
342,2010-02-04,Data/speeches/UK/oint of Order 2010-02-04.json,Point of Order,2.0
343,2010-02-08,Data/speeches/UK/oint of Order 2010-02-08.json,Point of Order,2.0
344,2010-01-25,Data/speeches/UK/oints of Order 2010-01-25.json,Points of Order,2.0
345,2010-01-26,Data/speeches/UK/oints of Order 2010-01-26.json,Points of Order,2.0
346,2010-02-02,Data/speeches/UK/oints of Order 2010-02-02.json,Points of Order,2.0
347,2010-02-03,Data/speeches/UK/olice Grant Report 2010-02-03.json,Police Grant Report,2.0
348,2010-02-08,Data/speeches/UK/olice Officers (Criminal Records) 2010-02-08.json,Police Officers (Criminal Records),2.0
349,2010-02-02,Data/speeches/UK/opulation and Immigration 2010-02-02.json,Population and Immigration,2.0
350,2010-02-08,Data/speeches/UK/orts (Security) 2010-02-08.json,Ports (Security),2.0
351,2010-01-28,Data/speeches/UK/otholes (Highways Agency) 2010-01-28.json,Potholes (Highways Agency),2.0
356,2010-01-29,Data/speeches/UK/rayers 2010-01-29.json,Prayers,2.0
363,2010-01-27,Data/speeches/UK/rimary and Secondary Education (Devon) 2010-01-27.json,Primary and Secondary Education (Devon),2.0
364,2010-01-27,Data/speeches/UK/rime Minister 2010-01-27.json,Prime Minister,2.0
365,2010-02-03,Data/speeches/UK/rime Minister 2010-02-03.json,Prime Minister,2.0
366,2010-02-08,Data/speeches/UK/risons_ Education 2010-02-08.json,Prisons: Education,2.0
367,2010-02-04,Data/speeches/UK/rivate Drains and Sewers 2010-02-04.json,Private Drains and Sewers,2.0
368,2010-02-02,Data/speeches/UK/rivate Finance Initiative 2010-02-02.json,Private Finance Initiative,2.0
370,2010-02-03,Data/speeches/UK/SNI (Recruitment) 2010-02-03.json,PSNI (Recruitment),2.0
371,2010-02-02,Data/speeches/UK/ublic Sector Debt 2010-02-02.json,Public Sector Debt,2.0
372,2010-02-01,Data/speeches/UK/ublic Sector Pension Deficit 2010-02-01.json,Public Sector Pension Deficit,2.0
373,2010-02-03,Data/speeches/UK/unjabi Community in Britain 2010-02-03.json,Punjabi Community in Britain,2.0
374,2010-02-05,Data/speeches/UK/ail Services (Sydenham Corridor) 2010-02-05.json,Rail Services (Sydenham Corridor),2.0
375,2010-02-04,Data/speeches/UK/ailways_ High-speed Lines 2010-02-04.json,Railways: High-speed Lines,2.0
378,2010-02-04,Data/speeches/UK/ecycling (Local Authorities) 2010-02-04.json,Recycling (Local Authorities),2.0
379,2010-01-26,Data/speeches/UK/edundancy Payments Order 2010-01-26.json,Redundancy Payments Order,2.0
381,2010-01-26,Data/speeches/UK/epresentation of the People (Northern Ireland) (Amendment) Regulations 2010 2010-01-26.json,Representation of the People (Northern Ireland) (Amendment) Regulations 2010,2.0
383,2010-02-03,Data/speeches/UK/eturning Officers (Accountability) 2010-02-03.json,Returning Officers (Accountability),2.0
384,2010-02-04,Data/speeches/UK/iver Pollution (House Building) 2010-02-04.json,River Pollution (House Building),2.0
385,2010-01-28,Data/speeches/UK/oads_ Speed Cameras 2010-01-28.json,Roads: Speed Cameras,2.0
386,2010-01-25,Data/speeches/UK/oyal Mail (Industrial Relations) 2010-01-25.json,Royal Mail (Industrial Relations),2.0
387,2010-02-02,Data/speeches/UK/chools Funding (Cornwall) 2010-02-02.json,Schools Funding (Cornwall),2.0
388,2010-02-04,Data/speeches/UK/ea Defences (East Anglia) 2010-02-04.json,Sea Defences (East Anglia),2.0
389,2010-01-25,Data/speeches/UK/econdary Head Teachers 2010-01-25.json,Secondary Head Teachers,2.0
390,2010-01-27,Data/speeches/UK/ection 5 of the European Communities (Amendment) Act 1993 2010-01-27.json,Section 5 of the European Communities (Amendment) Act 1993,2.0
391,2010-02-03,Data/speeches/UK/ecurity Situation 2010-02-03.json,Security Situation,2.0
392,2010-01-25,Data/speeches/UK/evere Weather 2010-01-25.json,Severe Weather,2.0
393,2010-01-25,Data/speeches/UK/ex Education (Faith Schools) 2010-01-25.json,Sex Education (Faith Schools),2.0
394,2010-01-26,Data/speeches/UK/ocial Housing (Security of Tenure) 2010-01-26.json,Social Housing (Security of Tenure),2.0
395,2010-02-08,Data/speeches/UK/ocial Tourism 2010-02-08.json,Social Tourism,2.0
396,2010-01-25,Data/speeches/UK/pecial Educational Needs 2010-01-25.json,Special Educational Needs,2.0
397,2010-02-01,Data/speeches/UK/tandards and Privileges 2010-02-01.json,Standards and Privileges,2.0
398,2010-01-26,Data/speeches/UK/tate Pension Credit (Disclosure of Information) (Electricity Suppliers) Regulations 2010 2010-01-26.json,State Pension Credit (Disclosure of Information) (Electricity Suppliers) Regulations 2010,2.0
400,2010-01-28,Data/speeches/UK/tation Reopening (London) 2010-01-28.json,Station Reopening (London),2.0
401,2010-02-08,Data/speeches/UK/top-and-Search Powers 2010-02-08.json,Stop-and-Search Powers,2.0
402,2010-02-03,Data/speeches/UK/trategic Defence     Review 2010-02-03.json,Strategic Defence     Review,2.0
403,2010-02-03,Data/speeches/UK/trategic Defence Review (Green Paper) 2010-02-03.json,Strategic Defence Review (Green Paper),2.0
404,2010-02-08,Data/speeches/UK/tudent Visas (Fraud) 2010-02-08.json,Student Visas (Fraud),2.0
405,2010-01-29,Data/speeches/UK/unbeds (Regulation) Bill 2010-01-29.json,Sunbeds (Regulation) Bill,2.0
406,2010-01-26,Data/speeches/UK/ustainable Communities 2010-01-26.json,Sustainable Communities,2.0
407,2010-02-04,Data/speeches/UK/ustainable Fisheries 2010-02-04.json,Sustainable Fisheries,2.0
409,2010-01-28,Data/speeches/UK/windon to Kemble Railway Line 2010-01-28.json,Swindon to Kemble Railway Line,2.0
410,2010-02-02,Data/speeches/UK/ax Avoidance 2010-02-02.json,Tax Avoidance,2.0
412,2010-02-04,Data/speeches/UK/axation (International and Other Provisions) Bill 2010-02-04.json,Taxation (International and Other Provisions) Bill,2.0
413,2010-01-28,Data/speeches/UK/axation 2010-01-28.json,Taxation,2.0
414,2010-02-01,Data/speeches/UK/axation_ Income Tax 2010-02-01.json,Taxation: Income Tax,2.0
415,2010-01-26,Data/speeches/UK/errorism_ Stop and Search 2010-01-26.json,Terrorism: Stop and Search,2.0
416,2010-02-05,Data/speeches/UK/errorist Asset Freezing (Temporary Provisions) Bill 2010-02-05.json,Terrorist Asset Freezing (Temporary Provisions) Bill,2.0
417,2010-02-08,Data/speeches/UK/errorist Asset-Freezing (Temporary Provisions) Bill (Allocation of Time) 2010-02-08.json,Terrorist Asset-Freezing (Temporary Provisions) Bill (Allocation of Time),2.0
418,2010-02-08,Data/speeches/UK/errorist Asset-Freezing (Temporary Provisions) Bill 2010-02-08 (1).json,Terrorist Asset-Freezing (Temporary Provisions) Bill,2.0
420,2010-02-08,Data/speeches/UK/errorist Asset-Freezing (Temporary Provisions) Bill 2010-02-08.json,Terrorist Asset-Freezing (Temporary Provisions) Bill,2.0
421,2010-02-02,Data/speeches/UK/hameslink 2010-02-02.json,Thameslink,2.0
422,2010-01-28,Data/speeches/UK/icket Offices 2010-01-28.json,Ticket Offices,2.0
423,2010-01-25,Data/speeches/UK/opical Questions 2010-01-25.json,Topical Questions,2.0
424,2010-01-26,Data/speeches/UK/opical Questions 2010-01-26.json,Topical Questions,2.0
425,2010-01-28,Data/speeches/UK/opical Questions 2010-01-28.json,Topical Questions,2.0
426,2010-02-01,Data/speeches/UK/opical Questions 2010-02-01.json,Topical Questions,2.0
427,2010-02-02,Data/speeches/UK/opical Questions 2010-02-02.json,Topical Questions,2.0
428,2010-02-04,Data/speeches/UK/opical Questions 2010-02-04.json,Topical Questions,2.0
429,2010-02-08,Data/speeches/UK/opical Questions 2010-02-08.json,Topical Questions,2.0
430,2010-01-29,Data/speeches/UK/own and Country Planning Act 1990 (Amendment) Bill 2010-01-29.json,Town and Country Planning Act 1990 (Amendment) Bill,2.0
431,2010-01-28,Data/speeches/UK/ramlink (Crystal Palace) 2010-01-28.json,Tramlink (Crystal Palace),2.0
432,2010-01-28,Data/speeches/UK/ransport 2010-01-28.json,Transport,2.0
433,2010-01-28,Data/speeches/UK/ransport Network (Cold Weather) 2010-01-28.json,Transport Network (Cold Weather),2.0
434,2010-02-04,Data/speeches/UK/ransport_ Motoring Lobby 2010-02-04.json,Transport: Motoring Lobby,2.0
435,2010-02-02,Data/speeches/UK/reasury 2010-02-02.json,Treasury,2.0
436,2010-01-28,Data/speeches/UK/K Arrest Warrants (Alleged War Crimes) 2010-01-28.json,UK Arrest Warrants (Alleged War Crimes),2.0
437,2010-02-08,Data/speeches/UK/K Border Agency 2010-02-08.json,UK Border Agency,2.0
438,2010-02-02,Data/speeches/UK/K Budget Deficit 2010-02-02.json,UK Budget Deficit,2.0
439,2010-02-02,Data/speeches/UK/K Credit Rating 2010-02-02.json,UK Credit Rating,2.0
440,2010-02-08,Data/speeches/UK/K Visas 2010-02-08.json,UK Visas,2.0
441,2010-02-08,Data/speeches/UK/nder-age Drinking 2010-02-08.json,Under-age Drinking,2.0
442,2010-01-26,Data/speeches/UK/nemployment 2010-01-26.json,Unemployment,2.0
443,2010-02-03,Data/speeches/UK/niversity Places (England) 2010-02-03.json,University Places (England),2.0
444,2010-02-02,Data/speeches/UK/nsecured Loans 2010-02-02.json,Unsecured Loans,2.0
445,2010-01-27,Data/speeches/UK/oluntary Sector (Government Funding) 2010-01-27.json,Voluntary Sector (Government Funding),2.0
446,2010-01-26,Data/speeches/UK/aste Treatment Plants 2010-01-26.json,Waste Treatment Plants,2.0
447,2010-02-04,Data/speeches/UK/ater Abstraction Licensing 2010-02-04.json,Water Abstraction Licensing,2.0
448,2010-01-27,Data/speeches/UK/ater and Sewerage (South-west) 2010-01-27.json,Water and Sewerage (South-west),2.0
449,2010-02-04,Data/speeches/UK/est Bank and East Jerusalem 2010-02-04.json,West Bank and East Jerusalem,2.0
450,2010-01-26,Data/speeches/UK/estminster Hall 2010-01-26 (1).json,Westminster Hall,2.0
452,2010-01-27,Data/speeches/UK/estminster Hall 2010-01-27 (1).json,Westminster Hall,2.0
454,2010-01-28,Data/speeches/UK/estminster Hall 2010-01-28 (1).json,Westminster Hall,2.0
456,2010-02-02,Data/speeches/UK/estminster Hall 2010-02-02 (1).json,Westminster Hall,2.0
458,2010-02-03,Data/speeches/UK/estminster Hall 2010-02-03 (1).json,Westminster Hall,2.0
460,2010-02-04,Data/speeches/UK/estminster Hall 2010-02-04 (1).json,Westminster Hall,2.0
462,2010-01-28,Data/speeches/UK/omen and Equality 2010-01-28.json,Women and Equality,2.0
463,2010-02-01,Data/speeches/UK/ork and Pensions 2010-02-01.json,Work and Pensions,2.0
464,2010-02-03,Data/speeches/UK/emen 2010-02-03.json,Yemen,2.0
466,2010-02-01,Data/speeches/UK/oung Person’s Guarantee 2010-02-01.json,Young Person’s Guarantee,2.0
467,2010-01-27,Data/speeches/UK/outh Citizenship Commission 2010-01-27.json,Youth Citizenship Commission,2.0
468,2010-02-01,Data/speeches/UK/Children’s Homes (Planning Applications) 2010-02-01.json,Children’s Homes (Planning Applications),2.0
