Unnamed: 0,date,file_path,debate_title,country
352,2011-01-13,Data/speeches/UK/mall Businesses (Assistance) 2011-01-13.json,Small Businesses (Assistance),2.0
353,2011-01-13,Data/speeches/UK/MEs (Access to Finance) 2011-01-13.json,SMEs (Access to Finance),2.0
354,2011-01-19,Data/speeches/UK/ocial Enterprises 2011-01-19.json,Social Enterprises,2.0
355,2011-01-17,Data/speeches/UK/ocial Home Builds 2011-01-17.json,Social Home Builds,2.0
357,2011-01-20,Data/speeches/UK/t Lucia_ Hurricane Tomas 2011-01-20.json,St Lucia: Hurricane Tomas,2.0
358,2011-01-19,Data/speeches/UK/tem Cell Research 2011-01-19.json,Stem Cell Research,2.0
359,2011-01-18,Data/speeches/UK/uccession to the Crown 2011-01-18.json,Succession to the Crown,2.0
360,2011-01-12,Data/speeches/UK/udan 2011-01-12.json,Sudan,2.0
361,2011-01-19,Data/speeches/UK/ustainable Local Transport 2011-01-19.json,Sustainable Local Transport,2.0
362,2011-01-19,Data/speeches/UK/ustainable Transport 2011-01-19.json,Sustainable Transport,2.0
363,2011-01-10,Data/speeches/UK/wine Flu 2011-01-10.json,Swine Flu,2.0
364,2011-01-12,Data/speeches/UK/ax Collection 2011-01-12.json,Tax Collection,2.0
365,2011-01-20,Data/speeches/UK/errorism Act 2000 (Proscribed Organisations) (Amendment) Order 2011 2011-01-20.json,Terrorism Act 2000 (Proscribed Organisations) (Amendment) Order 2011,2.0
366,2011-01-10,Data/speeches/UK/opical Questions 2011-01-10.json,Topical Questions,2.0
367,2011-01-11,Data/speeches/UK/opical Questions 2011-01-11.json,Topical Questions,2.0
368,2011-01-13,Data/speeches/UK/opical Questions 2011-01-13.json,Topical Questions,2.0
369,2011-01-17,Data/speeches/UK/opical Questions 2011-01-17.json,Topical Questions,2.0
370,2011-01-18,Data/speeches/UK/opical Questions 2011-01-18.json,Topical Questions,2.0
371,2011-01-20,Data/speeches/UK/opical Questions 2011-01-20.json,Topical Questions,2.0
372,2011-01-17,Data/speeches/UK/ourism 2011-01-17.json,Tourism,2.0
373,2011-01-20,Data/speeches/UK/ourism 2011-01-20.json,Tourism,2.0
374,2011-01-18,Data/speeches/UK/railers (EU Proposals) 2011-01-18.json,Trailers (EU Proposals),2.0
375,2011-01-12,Data/speeches/UK/ransport_ Mobility Scooters 2011-01-12.json,Transport: Mobility Scooters,2.0
376,2011-01-13,Data/speeches/UK/uition Fees 2011-01-13.json,Tuition Fees,2.0
377,2011-01-17,Data/speeches/UK/unisia 2011-01-17 (1).json,Tunisia,2.0
378,2011-01-17,Data/speeches/UK/unisia 2011-01-17.json,Tunisia,2.0
379,2011-01-13,Data/speeches/UK/urkey 2011-01-13.json,Turkey,2.0
380,2011-01-11,Data/speeches/UK/K Border Agency_ Visas and Passports 2011-01-11.json,UK Border Agency: Visas and Passports,2.0
381,2011-01-10,Data/speeches/UK/N Women 2011-01-10.json,UN Women,2.0
382,2011-01-17,Data/speeches/UK/nauthorised Developments 2011-01-17.json,Unauthorised Developments,2.0
383,2011-01-10,Data/speeches/UK/nfair Dismissal (Age) 2011-01-10.json,Unfair Dismissal (Age),2.0
384,2011-01-10,Data/speeches/UK/nscrupulous Lenders 2011-01-10.json,Unscrupulous Lenders,2.0
385,2011-01-11,Data/speeches/UK/ictims of Crime (Support) 2011-01-11.json,Victims of Crime (Support),2.0
386,2011-01-13,Data/speeches/UK/iolence Against Women 2011-01-13.json,Violence Against Women,2.0
387,2011-01-18,Data/speeches/UK/oter Registration 2011-01-18.json,Voter Registration,2.0
388,2011-01-10,Data/speeches/UK/elfare Reform (Multiple Births) 2011-01-10.json,Welfare Reform (Multiple Births),2.0
389,2011-01-18,Data/speeches/UK/est Midlands Police 2011-01-18.json,West Midlands Police,2.0
390,2011-01-11,Data/speeches/UK/estminster Hall 2011-01-11 (1).json,Westminster Hall,2.0
392,2011-01-12,Data/speeches/UK/estminster Hall 2011-01-12 (1).json,Westminster Hall,2.0
394,2011-01-13,Data/speeches/UK/estminster Hall 2011-01-13 (1).json,Westminster Hall,2.0
396,2011-01-18,Data/speeches/UK/estminster Hall 2011-01-18 (1).json,Westminster Hall,2.0
398,2011-01-19,Data/speeches/UK/estminster Hall 2011-01-19 (1).json,Westminster Hall,2.0
400,2011-01-20,Data/speeches/UK/estminster Hall 2011-01-20 (1).json,Westminster Hall,2.0
402,2011-01-18,Data/speeches/UK/omen Bishops 2011-01-18.json,Women Bishops,2.0
403,2011-01-12,Data/speeches/UK/omen’s Education 2011-01-12.json,Women’s Education,2.0
404,2011-01-10,Data/speeches/UK/ork and Pensions 2011-01-10.json,Work and Pensions,2.0
405,2011-01-10,Data/speeches/UK/ork Programme 2011-01-10.json,Work Programme,2.0
406,2011-01-17,Data/speeches/UK/orking Neighbourhoods Fund 2011-01-17.json,Working Neighbourhoods Fund,2.0
407,2011-01-11,Data/speeches/UK/orld Heritage Status (York) 2011-01-11.json,World Heritage Status (York),2.0
408,2011-01-18,Data/speeches/UK/oung Carers 2011-01-18.json,Young Carers,2.0
