,date,file_path,debate_title,country
270,2011-01-18,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2011-01-18 (1).json,Parliamentary Voting System and Constituencies Bill,2.0
271,2011-01-18,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2011-01-18.json,Parliamentary Voting System and Constituencies Bill,2.0
272,2011-01-19,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2011-01-19 (1).json,Parliamentary Voting System and Constituencies Bill,2.0
273,2011-01-19,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2011-01-19.json,Parliamentary Voting System and Constituencies Bill,2.0
274,2011-01-20,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2011-01-20.json,Parliamentary Voting System and Constituencies Bill,2.0
275,2011-01-10,Data/speeches/UK/ension Credit 2011-01-10.json,Pension Credit,2.0
276,2011-01-10,Data/speeches/UK/ensioner Income 2011-01-10.json,Pensioner Income,2.0
277,2011-01-10,Data/speeches/UK/ensions (Administrative Burden) 2011-01-10.json,Pensions (Administrative Burden),2.0
278,2011-01-12,Data/tmp_text_files/UK/Pensions Bill [HL] 2011-01-12.txt,,
279,2011-01-11,Data/tmp_text_files/UK/Petition 2011-01-11.txt,,
280,2011-01-13,Data/tmp_text_files/UK/Petition 2011-01-13.txt,,
281,2011-01-19,Data/tmp_text_files/UK/petition 2011-01-19.txt,,
282,2011-01-18,Data/speeches/UK/etitions 2011-01-18.json,petitions,2.0
283,2011-01-20,Data/speeches/UK/etitions 2011-01-20.json,Petitions,2.0
284,2011-01-18,Data/speeches/UK/hone Hacking 2011-01-18.json,Phone Hacking,2.0
285,2011-01-17,Data/speeches/UK/lanning 2011-01-17.json,Planning,2.0
286,2011-01-12,Data/speeches/UK/lanning Control 2011-01-12.json,Planning Control,2.0
287,2011-01-17,Data/speeches/UK/lanning Policy 2011-01-17.json,Planning Policy,2.0
288,2011-01-17,Data/speeches/UK/oint of Order 2011-01-17.json,Point of Order,2.0
289,2011-01-10,Data/speeches/UK/oints of Order 2011-01-10.json,Points of Order,2.0
290,2011-01-11,Data/speeches/UK/oints of Order 2011-01-11.json,Points of Order,2.0
291,2011-01-12,Data/speeches/UK/oints of Order 2011-01-12.json,Points of Order,2.0
292,2011-01-13,Data/speeches/UK/oints of Order 2011-01-13.json,Points of Order,2.0
293,2011-01-18,Data/speeches/UK/oints of Order 2011-01-18.json,Points of Order,2.0
294,2011-01-19,Data/speeches/UK/oints of Order 2011-01-19.json,Points of Order,2.0
295,2011-01-20,Data/speeches/UK/oints of Order 2011-01-20.json,Points of Order,2.0
296,2011-01-19,Data/speeches/UK/olice_ Crime Rates 2011-01-19.json,Police: Crime Rates,2.0
297,2011-01-12,Data/speeches/UK/olice_ Protest Groups 2011-01-12.json,Police: Protest Groups,2.0
298,2011-01-13,Data/speeches/UK/ost Office Network 2011-01-13.json,Post Office Network,2.0
299,2011-01-17,Data/speeches/UK/ost Offices 2011-01-17.json,Post Offices,2.0
300,2011-01-12,Data/speeches/UK/ostal Services Bill 2011-01-12.json,Postal Services Bill,2.0
301,2011-01-13,Data/tmp_text_files/UK/Postal Services Bill 2011-01-13.txt,,
302,2011-01-12,Data/speeches/UK/overty Reduction (Africa) 2011-01-12.json,Poverty Reduction (Africa),2.0
303,2011-01-10,Data/tmp_text_files/UK/Prayers 2011-01-10.txt,,
304,2011-01-11,Data/tmp_text_files/UK/Prayers 2011-01-11.txt,,
305,2011-01-12,Data/tmp_text_files/UK/Prayers 2011-01-12.txt,,
306,2011-01-13,Data/tmp_text_files/UK/Prayers 2011-01-13.txt,,
307,2011-01-17,Data/tmp_text_files/UK/Prayers 2011-01-17.txt,,
308,2011-01-18,Data/tmp_text_files/UK/Prayers 2011-01-18.txt,,
309,2011-01-19,Data/tmp_text_files/UK/Prayers 2011-01-19.txt,,
310,2011-01-20,Data/tmp_text_files/UK/Prayers 2011-01-20.txt,,
311,2011-01-21,Data/speeches/UK/rayers 2011-01-21.json,Prayers,2.0
312,2011-01-20,Data/speeches/UK/re-Adjournment Debate 2011-01-20.json,Pre-Adjournment Debate,2.0
313,2011-01-19,Data/speeches/UK/revention and Suppression of Terrorism 2011-01-19.json,Prevention and Suppression of Terrorism,2.0
314,2011-01-12,Data/speeches/UK/rime Minister 2011-01-12.json,Prime Minister,2.0
315,2011-01-19,Data/speeches/UK/rime Minister 2011-01-19.json,Prime Minister,2.0
316,2011-01-11,Data/speeches/UK/risoner Transfer Agreement (Libya) 2011-01-11.json,Prisoner Transfer Agreement (Libya),2.0
317,2011-01-11,Data/speeches/UK/risoners (Rehabilitation and Reintegration) 2011-01-11.json,Prisoners (Rehabilitation and Reintegration),2.0
318,2011-01-11,Data/speeches/UK/risoners (Voting Arrangements) 2011-01-11.json,Prisoners (Voting Arrangements),2.0
319,2011-01-11,Data/speeches/UK/risoners (Voting Rights) 2011-01-11.json,Prisoners (Voting Rights),2.0
320,2011-01-20,Data/speeches/UK/rocedural Data Programme 2011-01-20.json,Procedural Data Programme,2.0
321,2011-01-19,Data/speeches/UK/ublic Bodies 2011-01-19.json,Public Bodies,2.0
322,2011-01-11,Data/speeches/UK/ublic Bodies Bill [HL] 2011-01-11 (1).json,Public Bodies Bill [HL],2.0
323,2011-01-11,Data/speeches/UK/ublic Bodies Bill [HL] 2011-01-11 (2).json,Public Bodies Bill [HL],2.0
324,2011-01-11,Data/speeches/UK/ublic Bodies Bill [HL] 2011-01-11.json,Public Bodies Bill [HL],2.0
325,2011-01-19,Data/speeches/UK/ail Service (West Anglia) 2011-01-19.json,Rail Service (West Anglia),2.0
326,2011-01-19,Data/speeches/UK/ail Services (West Kent) 2011-01-19.json,Rail Services (West Kent),2.0
327,2011-01-18,Data/speeches/UK/ape (Prosecution) 2011-01-18.json,Rape (Prosecution),2.0
328,2011-01-12,Data/tmp_text_files/UK/Re-Export Controls Bill [HL] 2011-01-12.txt,,
329,2011-01-18,Data/speeches/UK/edundant Churches 2011-01-18.json,Redundant Churches,2.0
330,2011-01-11,Data/speeches/UK/egeneration (Tottenham) 2011-01-11.json,Regeneration (Tottenham),2.0
331,2011-01-13,Data/speeches/UK/egional Growth Fund 2011-01-13 (1).json,Regional Growth Fund,2.0
332,2011-01-13,Data/speeches/UK/egional Growth Fund 2011-01-13.json,Regional Growth Fund,2.0
333,2011-01-18,Data/speeches/UK/egister of Lobbyists 2011-01-18.json,Register of Lobbyists,2.0
334,2011-01-17,Data/speeches/UK/egulatory Burden 2011-01-17.json,Regulatory Burden,2.0
335,2011-01-21,Data/speeches/UK/ehabilitation of Offenders (Amendment) Bill [HL] 2011-01-21.json,Rehabilitation of Offenders (Amendment) Bill [HL],2.0
336,2011-01-11,Data/speeches/UK/eoffending Rates (Women) 2011-01-11.json,Reoffending Rates (Women),2.0
337,2011-01-11,Data/speeches/UK/eoffending Rates 2011-01-11.json,Reoffending Rates,2.0
338,2011-01-11,Data/tmp_text_files/UK/Revised Draft National Policy Statement for Electricity Networks Infrastructure (EN-5) 2011-01-11.txt,,
339,2011-01-11,Data/tmp_text_files/UK/Revised Draft National Policy Statement for Fossil Fuel Electricity Generating Infrastructure (EN-2) 2011-01-11.txt,,
340,2011-01-11,Data/tmp_text_files/UK/Revised Draft National Policy Statement for Gas Supply Infrastructure and Gas and Oil Pipelines (EN-4) 2011-01-11.txt,,
341,2011-01-13,"Data/speeches/UK/evised Draft National Policy Statement for Nuclear Power Generation, volumes I and II (EN-6) 2011-01-13.json","Revised Draft National Policy Statement for Nuclear Power Generation, volumes I and II (EN-6)",2.0
342,2011-01-11,Data/tmp_text_files/UK/Revised Draft National Policy Statement for Renewable Energy Infrastructure (EN-3) 2011-01-11.txt,,
343,2011-01-11,Data/speeches/UK/evised Draft Overarching National Policy Statement for Energy (EN-1) 2011-01-11.json,Revised Draft Overarching National Policy Statement for Energy (EN-1),2.0
344,2011-01-17,Data/speeches/UK/ole of Central Government 2011-01-17.json,Role of Central Government,2.0
345,2011-01-13,Data/speeches/UK/oyal Mail 2011-01-13.json,Royal Mail,2.0
346,2011-01-18,Data/speeches/UK/oyal Mail Privatisation 2011-01-18.json,Royal Mail Privatisation,2.0
347,2011-01-21,Data/speeches/UK/ale of Tickets (Sporting and Cultural Events) Bill 2011-01-21.json,Sale of Tickets (Sporting and Cultural Events) Bill,2.0
348,2011-01-20,Data/speeches/UK/avings Programme 2011-01-20.json,Savings Programme,2.0
349,2011-01-10,Data/speeches/UK/chools_ League Tables 2011-01-10.json,Schools: League Tables,2.0
350,2011-01-10,Data/speeches/UK/evere Weather (Vulnerable People) 2011-01-10.json,Severe Weather (Vulnerable People),2.0
351,2011-01-11,Data/speeches/UK/hoplifting (Repeat Offending) 2011-01-11.json,Shoplifting (Repeat Offending),2.0
352,2011-01-13,Data/speeches/UK/mall Businesses (Assistance) 2011-01-13.json,Small Businesses (Assistance),2.0
353,2011-01-13,Data/speeches/UK/MEs (Access to Finance) 2011-01-13.json,SMEs (Access to Finance),2.0
354,2011-01-19,Data/speeches/UK/ocial Enterprises 2011-01-19.json,Social Enterprises,2.0
355,2011-01-17,Data/speeches/UK/ocial Home Builds 2011-01-17.json,Social Home Builds,2.0
356,2011-01-19,Data/tmp_text_files/UK/Speaker’s Statement 2011-01-19.txt,,
357,2011-01-20,Data/speeches/UK/t Lucia_ Hurricane Tomas 2011-01-20.json,St Lucia: Hurricane Tomas,2.0
358,2011-01-19,Data/speeches/UK/tem Cell Research 2011-01-19.json,Stem Cell Research,2.0
359,2011-01-18,Data/speeches/UK/uccession to the Crown 2011-01-18.json,Succession to the Crown,2.0
360,2011-01-12,Data/speeches/UK/udan 2011-01-12.json,Sudan,2.0
361,2011-01-19,Data/speeches/UK/ustainable Local Transport 2011-01-19.json,Sustainable Local Transport,2.0
362,2011-01-19,Data/speeches/UK/ustainable Transport 2011-01-19.json,Sustainable Transport,2.0
363,2011-01-10,Data/speeches/UK/wine Flu 2011-01-10.json,Swine Flu,2.0
364,2011-01-12,Data/speeches/UK/ax Collection 2011-01-12.json,Tax Collection,2.0
365,2011-01-20,Data/speeches/UK/errorism Act 2000 (Proscribed Organisations) (Amendment) Order 2011 2011-01-20.json,Terrorism Act 2000 (Proscribed Organisations) (Amendment) Order 2011,2.0
366,2011-01-10,Data/speeches/UK/opical Questions 2011-01-10.json,Topical Questions,2.0
367,2011-01-11,Data/speeches/UK/opical Questions 2011-01-11.json,Topical Questions,2.0
368,2011-01-13,Data/speeches/UK/opical Questions 2011-01-13.json,Topical Questions,2.0
369,2011-01-17,Data/speeches/UK/opical Questions 2011-01-17.json,Topical Questions,2.0
370,2011-01-18,Data/speeches/UK/opical Questions 2011-01-18.json,Topical Questions,2.0
371,2011-01-20,Data/speeches/UK/opical Questions 2011-01-20.json,Topical Questions,2.0
372,2011-01-17,Data/speeches/UK/ourism 2011-01-17.json,Tourism,2.0
373,2011-01-20,Data/speeches/UK/ourism 2011-01-20.json,Tourism,2.0
374,2011-01-18,Data/speeches/UK/railers (EU Proposals) 2011-01-18.json,Trailers (EU Proposals),2.0
375,2011-01-12,Data/speeches/UK/ransport_ Mobility Scooters 2011-01-12.json,Transport: Mobility Scooters,2.0
376,2011-01-13,Data/speeches/UK/uition Fees 2011-01-13.json,Tuition Fees,2.0
377,2011-01-17,Data/speeches/UK/unisia 2011-01-17 (1).json,Tunisia,2.0
378,2011-01-17,Data/speeches/UK/unisia 2011-01-17.json,Tunisia,2.0
379,2011-01-13,Data/speeches/UK/urkey 2011-01-13.json,Turkey,2.0
380,2011-01-11,Data/speeches/UK/K Border Agency_ Visas and Passports 2011-01-11.json,UK Border Agency: Visas and Passports,2.0
381,2011-01-10,Data/speeches/UK/N Women 2011-01-10.json,UN Women,2.0
382,2011-01-17,Data/speeches/UK/nauthorised Developments 2011-01-17.json,Unauthorised Developments,2.0
383,2011-01-10,Data/speeches/UK/nfair Dismissal (Age) 2011-01-10.json,Unfair Dismissal (Age),2.0
384,2011-01-10,Data/speeches/UK/nscrupulous Lenders 2011-01-10.json,Unscrupulous Lenders,2.0
385,2011-01-11,Data/speeches/UK/ictims of Crime (Support) 2011-01-11.json,Victims of Crime (Support),2.0
386,2011-01-13,Data/speeches/UK/iolence Against Women 2011-01-13.json,Violence Against Women,2.0
387,2011-01-18,Data/speeches/UK/oter Registration 2011-01-18.json,Voter Registration,2.0
388,2011-01-10,Data/speeches/UK/elfare Reform (Multiple Births) 2011-01-10.json,Welfare Reform (Multiple Births),2.0
389,2011-01-18,Data/speeches/UK/est Midlands Police 2011-01-18.json,West Midlands Police,2.0
390,2011-01-11,Data/speeches/UK/estminster Hall 2011-01-11 (1).json,Westminster Hall,2.0
391,2011-01-11,Data/tmp_text_files/UK/Westminster Hall 2011-01-11.txt,,
392,2011-01-12,Data/speeches/UK/estminster Hall 2011-01-12 (1).json,Westminster Hall,2.0
393,2011-01-12,Data/tmp_text_files/UK/Westminster Hall 2011-01-12.txt,,
394,2011-01-13,Data/speeches/UK/estminster Hall 2011-01-13 (1).json,Westminster Hall,2.0
395,2011-01-13,Data/tmp_text_files/UK/Westminster Hall 2011-01-13.txt,,
396,2011-01-18,Data/speeches/UK/estminster Hall 2011-01-18 (1).json,Westminster Hall,2.0
397,2011-01-18,Data/tmp_text_files/UK/Westminster Hall 2011-01-18.txt,,
398,2011-01-19,Data/speeches/UK/estminster Hall 2011-01-19 (1).json,Westminster Hall,2.0
399,2011-01-19,Data/tmp_text_files/UK/Westminster Hall 2011-01-19.txt,,
400,2011-01-20,Data/speeches/UK/estminster Hall 2011-01-20 (1).json,Westminster Hall,2.0
401,2011-01-20,Data/tmp_text_files/UK/Westminster Hall 2011-01-20.txt,,
402,2011-01-18,Data/speeches/UK/omen Bishops 2011-01-18.json,Women Bishops,2.0
403,2011-01-12,Data/speeches/UK/omen’s Education 2011-01-12.json,Women’s Education,2.0
404,2011-01-10,Data/speeches/UK/ork and Pensions 2011-01-10.json,Work and Pensions,2.0
405,2011-01-10,Data/speeches/UK/ork Programme 2011-01-10.json,Work Programme,2.0
406,2011-01-17,Data/speeches/UK/orking Neighbourhoods Fund 2011-01-17.json,Working Neighbourhoods Fund,2.0
407,2011-01-11,Data/speeches/UK/orld Heritage Status (York) 2011-01-11.json,World Heritage Status (York),2.0
408,2011-01-18,Data/speeches/UK/oung Carers 2011-01-18.json,Young Carers,2.0
